Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,BB_Width,Daily_Return,Volatility_20,Price_Change,HL_Range,OC_Range,Close_Lag_1,Close_Lag_2,Close_Lag_3,Close_Lag_5,Close_Lag_7
2016-04-01,1222.199951171875,1235.199951171875,1209.199951171875,1232.300048828125,1602,1244.4549987792968,1205.5060034179687,1139.5529998779298,1233.5640912158483,39.794271483918045,4.312916389936618,9.762020276750695,-5.449103886814077,1281.141163984575,1244.4549987792968,1207.7688335740186,73.37233041055651,0.5466770051936631,1.3701643425221315,6.7000732421875,26.0,10.10009765625,1225.5999755859375,1241.4000244140625,1217.800048828125,1214.199951171875,1244.0
2016-04-04,1218.0,1222.300048828125,1215.0,1221.699951171875,2038,1242.3899963378906,1207.8680029296875,1139.7734997558593,1232.4341731164222,40.54052962207364,3.0111331666544174,8.41184285473144,-5.400709688077022,1279.329478361037,1242.3899963378906,1205.4505143147442,73.87896404629282,-0.8601880415675001,1.2971368312554141,-10.60009765625,7.300048828125,3.699951171875,1232.300048828125,1225.5999755859375,1241.4000244140625,1211.5,1247.699951171875
2016-04-05,1228.4000244140625,1236.699951171875,1215.4000244140625,1215.4000244140625,477,1240.1699951171875,1210.2160034179688,1139.9334997558594,1230.8118732400071,45.9662218747829,1.4543443681131976,7.020343157407791,-5.565998789294594,1278.0292243361182,1240.1699951171875,1202.3107658982567,75.7184584378615,-0.5156689047723595,1.2994746832252713,-6.2999267578125,21.2999267578125,-13.0,1221.699951171875,1232.300048828125,1225.5999755859375,1217.800048828125,1214.199951171875
2016-04-06,1222.5,1230.4000244140625,1217.5999755859375,1230.4000244140625,248,1238.2549987792968,1212.8380029296875,1140.0870001220703,1230.772649542298,50.25907427592376,1.4146455160582718,5.8992036291378875,-4.484558113079616,1273.8445465990515,1238.2549987792968,1202.665450959542,71.17909563950934,1.2341615681003004,1.323371189774807,15.0,12.800048828125,7.9000244140625,1215.4000244140625,1221.699951171875,1232.300048828125,1241.4000244140625,1211.5
2016-04-07,1236.199951171875,1242.9000244140625,1224.5999755859375,1224.800048828125,375,1236.770001220703,1215.0320043945312,1140.2220001220703,1230.2038304266625,37.542451118024466,0.920699411256237,4.903502785561558,-3.9828033743053206,1271.982011283409,1236.770001220703,1201.557991157997,70.42402012541197,-0.45513454769349204,1.3058503107792212,-5.5999755859375,18.300048828125,-11.39990234375,1230.4000244140625,1215.4000244140625,1221.699951171875,1225.5999755859375,1217.800048828125
2016-04-08,1242.5,1242.800048828125,1232.0,1241.0,409,1236.320001220703,1217.4960034179687,1140.5079998779297,1231.2320370526947,44.94029602247138,1.8155160960050125,4.285905447650249,-2.4703893516452364,1271.0468052838444,1236.320001220703,1201.5931971575617,69.45360812628269,1.3226608855359645,1.342708100367648,16.199951171875,10.800048828125,-1.5,1224.800048828125,1230.4000244140625,1215.4000244140625,1232.300048828125,1241.4000244140625
2016-04-11,1256.699951171875,1258.699951171875,1241.5,1241.5,437,1234.895001220703,1219.8180029296875,1140.8325,1232.2099382857714,45.36863399663095,2.535779696922191,3.9358802975046374,-1.4001006005824466,1265.9472303691591,1234.895001220703,1203.842772072247,62.10445829691207,0.040290088638195165,1.287356730078062,0.5,17.199951171875,-15.199951171875,1241.0,1224.800048828125,1230.4000244140625,1221.699951171875,1225.5999755859375
2016-04-12,1259.4000244140625,1261.699951171875,1253.699951171875,1260.0,185,1235.0950012207031,1222.7300024414062,1141.2534997558594,1234.8566108299835,54.84848484848485,4.5469744874194475,4.058099135487599,0.4888753519318483,1266.764958533434,1235.0950012207031,1203.4250439079722,63.339914625461915,1.490132903745467,1.3119881114536398,18.5,8.0,0.5999755859375,1241.5,1241.0,1224.800048828125,1215.4000244140625,1232.300048828125
2016-04-13,1246.800048828125,1256.9000244140625,1241.300048828125,1256.5,203,1236.5049987792968,1225.5260034179687,1141.6834997558594,1236.9178859890328,52.66991693591755,5.791677249348595,4.404814758259799,1.3868624910887961,1269.3889259500786,1236.5049987792968,1203.621071608515,65.76785434156363,-0.2777777777777768,1.2061169024450775,-3.5,15.5999755859375,9.699951171875,1260.0,1241.5,1241.0,1230.4000244140625,1221.699951171875
2016-04-14,1225.0,1243.699951171875,1224.5,1231.4000244140625,264,1236.6,1227.5880029296875,1141.915,1236.392375362845,55.49874378428836,4.698592446291059,4.4635702958660515,0.2350221504250074,1269.409611605382,1236.6,1203.7903883946178,65.61922321076418,-1.9976104724184207,1.295860689631978,-25.0999755859375,19.199951171875,6.4000244140625,1256.5,1260.0,1241.5,1224.800048828125,1215.4000244140625
2016-04-15,1233.0999755859375,1235.0,1225.699951171875,1225.699951171875,97,1234.8099975585938,1229.532001953125,1142.1619995117187,1235.3740492494194,54.45418385273157,3.333935063364379,4.237643249365718,-0.9037081860013387,1265.7529137777992,1234.8099975585938,1203.8670813393883,61.885832438410944,-0.46289370871985813,1.1464477784262541,-5.7000732421875,9.300048828125,-7.4000244140625,1231.4000244140625,1256.5,1260.0,1241.0,1230.4000244140625
2016-04-18,1233.5999755859375,1241.0999755859375,1232.199951171875,1238.699951171875,304,1233.8899963378906,1231.4560009765626,1142.4899993896483,1235.6908018134627,56.291357632733934,3.263802526161271,4.042875104724828,-0.7790725785635573,1263.0873822282265,1233.8899963378906,1204.6926104475547,58.39477178067182,1.0606184643779049,1.1757250209658339,13.0,8.9000244140625,5.0999755859375,1225.699951171875,1231.4000244140625,1256.5,1241.5,1224.800048828125
2016-04-19,1253.0,1256.199951171875,1228.800048828125,1231.5999755859375,386,1232.6599975585937,1232.9760009765625,1142.8159991455077,1235.301199315603,46.72458474905428,2.6052812320251633,3.7553563301848953,-1.150075098159732,1259.9076610947268,1232.6599975585937,1205.4123340224605,54.495327072266264,-0.573179612966046,1.1811627566614442,-7.0999755859375,27.39990234375,-21.4000244140625,1238.699951171875,1225.699951171875,1231.4000244140625,1260.0,1241.0
2016-04-20,1253.199951171875,1256.0999755859375,1243.0,1256.0999755859375,180,1233.2649963378906,1234.6280004882813,1143.2409991455079,1237.282035150873,59.63360410365872,4.014071884972509,3.807099441142418,0.20697244383009084,1262.0658862837142,1233.2649963378906,1204.464106392067,57.60177989164731,1.9892822739253413,1.248777302602574,24.5,13.0999755859375,2.9000244140625,1231.5999755859375,1238.699951171875,1225.699951171875,1256.5,1241.5
2016-04-21,1249.0,1270.5999755859375,1247.5999755859375,1247.699951171875,124,1233.2649963378906,1235.8080004882813,1143.6454986572267,1238.2742176290637,54.812469482421875,4.4019934189523156,3.926078236704398,0.47591518224791773,1262.0658862837142,1233.2649963378906,1204.464106392067,57.60177989164731,-0.6687385221979758,1.2575961897794754,-8.4000244140625,23.0,-1.300048828125,1256.0999755859375,1231.5999755859375,1238.699951171875,1231.4000244140625,1260.0
2016-04-22,1228.699951171875,1248.5,1228.0,1248.5,188,1234.979998779297,1236.9819995117186,1144.124998779297,1239.248101664391,58.92145723717895,4.719576938485261,4.084777977060571,0.6347989614246901,1263.077154338127,1234.979998779297,1206.8828432204668,56.19431111766016,0.06412189303794946,1.0864083752706761,0.800048828125,20.5,19.800048828125,1247.699951171875,1256.0999755859375,1231.5999755859375,1225.699951171875,1256.5
2016-04-25,1238.9000244140625,1240.9000244140625,1231.5999755859375,1231.5999755859375,442,1235.9849975585937,1237.5019995117189,1144.508998413086,1238.5197087045383,55.03729672034823,3.5664614869865545,3.981114679045768,-0.41465319205921336,1261.8990334954344,1235.9849975585937,1210.070961621753,51.82807187368144,-1.353626304690625,1.134907078920361,-16.9000244140625,9.300048828125,-7.300048828125,1248.5,1247.699951171875,1256.0999755859375,1238.699951171875,1231.4000244140625
2016-04-26,1242.199951171875,1244.199951171875,1233.0,1239.800048828125,97,1237.0849975585938,1237.3419995117188,1144.907498779297,1238.6416458591657,53.05195355941689,3.2765169162489656,3.8401951264864076,-0.563678210237442,1261.5775925035537,1237.0849975585938,1212.592402613634,48.98518988991964,0.6658065447172623,1.13828824318732,8.2000732421875,11.199951171875,-2.39990234375,1231.5999755859375,1248.5,1247.699951171875,1231.5999755859375,1225.699951171875
2016-04-27,1249.199951171875,1249.5,1248.5999755859375,1248.5999755859375,547,1237.4449951171875,1237.6519995117187,1145.3554986572265,1239.5900582140964,57.56994773187719,3.7140016017217476,3.8149564215334757,-0.10095481981172805,1262.4116993925254,1237.4449951171875,1212.4782908418497,49.93340855067572,0.7097859663846906,1.06440568494691,8.7999267578125,0.9000244140625,-0.5999755859375,1239.800048828125,1231.5999755859375,1248.5,1256.0999755859375,1238.699951171875
2016-04-28,1265.5,1270.0999755859375,1238.5,1245.9000244140625,887,1238.4599975585938,1238.64,1145.7989990234375,1240.191007375998,51.704948474801455,3.799054733589628,3.8117760839447064,-0.012721350355078265,1263.0467974610747,1238.4599975585938,1213.873197656113,49.17359980496167,-0.21623828485244356,1.0214742824051948,-2.699951171875,31.5999755859375,-19.5999755859375,1248.5999755859375,1239.800048828125,1231.5999755859375,1247.699951171875,1231.5999755859375
2016-04-29,1289.199951171875,1295.5,1267.199951171875,1267.300048828125,464,1240.2099975585938,1239.7940014648439,1146.3654992675781,1242.7728208476292,57.837191227554946,5.529522186361646,4.155325304428095,1.3741968819335515,1267.755097624254,1240.2099975585938,1212.6648974929337,55.090200131320216,1.7176357648862606,1.081023071638648,21.4000244140625,28.300048828125,-21.89990234375,1245.9000244140625,1248.5999755859375,1239.800048828125,1248.5,1256.0999755859375
2016-05-02,1294.699951171875,1304.4000244140625,1290.4000244140625,1292.0999755859375,192,1243.729998779297,1241.02,1147.0949993896484,1247.4706451084205,59.39144850797814,8.80062876751731,5.0843859970459375,3.7162427704713723,1278.3896048276983,1243.729998779297,1209.0703927308955,69.31921209680286,1.9569104239161916,1.1256725408261126,24.7999267578125,14.0,-2.5999755859375,1267.300048828125,1245.9000244140625,1248.5999755859375,1231.5999755859375,1247.699951171875
2016-05-03,1290.699951171875,1301.5,1284.5,1292.699951171875,151,1247.5949951171874,1242.3519995117188,1147.8384991455077,1251.7781980668447,60.773794991629465,11.311030793596956,6.329714956356142,4.981315837240814,1285.9913333204809,1247.5949951171874,1209.198656913894,76.7926764065869,0.046434145752960454,1.1115177652690353,0.5999755859375,17.0,2.0,1292.0999755859375,1267.300048828125,1245.9000244140625,1239.800048828125,1248.5
2016-05-04,1273.300048828125,1290.0,1273.0,1286.9000244140625,109,1250.4199951171875,1243.9419995117187,1148.6209991455078,1255.1231339094368,68.66174116488116,12.686297131998117,7.601031391484538,5.085265740513579,1291.6955264206,1250.4199951171875,1209.144463813775,82.55106260682487,-0.44866767052591516,1.1018993038444491,-5.7999267578125,17.0,13.5999755859375,1292.699951171875,1292.0999755859375,1267.300048828125,1248.5999755859375,1231.5999755859375
2016-05-05,1271.4000244140625,1286.0,1270.800048828125,1282.9000244140625,330,1253.3249938964843,1245.0,1149.5499993896485,1257.7685520527345,69.45582338154976,13.300123498187077,8.740849812825045,4.559273685362031,1295.1824471041898,1253.3249938964843,1211.4675406887789,83.71490641541095,-0.31082445598843433,1.0976376142105817,-4.0,15.199951171875,11.5,1286.9000244140625,1292.699951171875,1292.0999755859375,1245.9000244140625,1239.800048828125
2016-05-06,1292.9000244140625,1295.5999755859375,1276.9000244140625,1278.5999755859375,305,1255.2049926757813,1245.7839990234374,1150.477999267578,1259.7524971511348,64.42517915571078,13.286449394260444,9.649969729112126,3.636479665148318,1298.0964141332936,1255.2049926757813,1212.313571218269,85.7828429150245,-0.3351819117852872,1.0737296055570078,-4.300048828125,18.699951171875,-14.300048828125,1282.9000244140625,1286.9000244140625,1292.699951171875,1267.300048828125,1248.5999755859375
2016-05-09,1265.5999755859375,1286.5,1262.300048828125,1286.5,341,1257.4549926757813,1246.8659985351562,1151.4234991455078,1262.2998783748362,69.73401655277239,13.754524914023477,10.470880766094396,3.283644147929081,1302.0083369858344,1257.4549926757813,1212.9016483657283,89.10668862010607,0.6178652092060366,1.0782449460705572,7.9000244140625,24.199951171875,20.9000244140625,1278.5999755859375,1282.9000244140625,1286.9000244140625,1292.0999755859375,1245.9000244140625
2016-05-10,1263.9000244140625,1267.4000244140625,1258.699951171875,1265.0999755859375,23,1257.7099914550781,1247.7959985351563,1152.355999145508,1262.566554299703,53.30882352941177,12.257379571245565,10.82818052712463,1.429199044120935,1302.382885715505,1257.7099914550781,1213.0370971946513,89.3457885208536,-1.663429802880878,1.1073310500098001,-21.4000244140625,8.7000732421875,1.199951171875,1286.5,1278.5999755859375,1282.9000244140625,1292.699951171875,1267.300048828125
2016-05-11,1274.5999755859375,1279.199951171875,1266.9000244140625,1266.9000244140625,50,1258.2299926757812,1248.3239990234374,1153.1904992675782,1262.9792657391658,57.41888316062054,11.088310852267341,10.880206592153172,0.20810426011416894,1303.085327718891,1258.2299926757812,1213.3746576326714,89.71067008621958,0.14228510496108182,1.105247421822866,1.800048828125,12.2999267578125,-7.699951171875,1265.0999755859375,1286.5,1278.5999755859375,1286.9000244140625,1292.0999755859375
2016-05-12,1270.300048828125,1281.199951171875,1264.0,1267.0,101,1260.009991455078,1249.007998046875,1154.0394995117188,1263.3621928116263,57.18725991406702,10.053986565310652,10.714962586784669,-0.660976021474017,1303.1760186844606,1260.009991455078,1216.8439642256956,86.33205445876501,0.00789135559324805,0.9955107079797618,0.0999755859375,17.199951171875,-3.300048828125,1266.9000244140625,1265.0999755859375,1286.5,1282.9000244140625,1292.699951171875
2016-05-13,1271.9000244140625,1275.699951171875,1264.5999755859375,1271.4000244140625,66,1262.2949951171875,1249.667998046875,1154.9144995117188,1264.127700583287,67.12567364561775,9.48004228730315,10.467978526888366,-0.9879362395852169,1302.554239780277,1262.2949951171875,1222.035750454098,80.51848932617895,0.34727895927881836,0.9858108512543685,4.4000244140625,11.0999755859375,-0.5,1267.0,1266.9000244140625,1265.0999755859375,1278.5999755859375,1286.9000244140625
2016-05-16,1273.4000244140625,1287.800048828125,1272.800048828125,1272.800048828125,44,1264.0,1249.8639990234376,1155.7979998779297,1264.9536385113668,65.08228037366493,9.034019033720597,10.181186628254814,-1.147167594534217,1302.9177849499013,1264.0,1225.0822150500987,77.83556989980252,0.11011675217700301,0.9641928831479837,1.4000244140625,15.0,-0.5999755859375,1271.4000244140625,1267.0,1266.9000244140625,1286.5,1282.9000244140625
2016-05-17,1276.199951171875,1281.5999755859375,1270.800048828125,1272.5,16,1266.0450012207032,1250.117998046875,1156.7220001220703,1265.6723396055222,61.84341854863394,8.557683312758627,9.856485965155576,-1.2988026523969491,1301.9781826281783,1266.0450012207032,1230.111819813228,71.86636281495021,-0.0235739170815763,0.9505238039249203,-0.300048828125,10.7999267578125,-3.699951171875,1272.800048828125,1271.4000244140625,1267.0,1265.0999755859375,1278.5999755859375
2016-05-18,1273.699951171875,1276.4000244140625,1256.800048828125,1276.4000244140625,17,1267.0600036621095,1250.2719995117188,1157.6265002441405,1266.6940238730022,64.93632263834223,8.398075412696699,9.5648038546638,-1.166728441967102,1302.9571890674913,1267.0600036621095,1231.1628182567276,71.79437081076367,0.3064852191797751,0.8499570993445472,3.9000244140625,19.5999755859375,2.7000732421875,1272.5,1272.800048828125,1271.4000244140625,1266.9000244140625,1286.5
2016-05-19,1254.199951171875,1255.5,1247.5,1248.0,69,1267.0750061035155,1250.1419995117187,1158.441000366211,1264.913640647002,41.15488929765438,5.911792911951352,8.834201666121311,-2.9224087541699593,1302.938358533904,1267.0750061035155,1231.211653673127,71.72670486077686,-2.225009704704417,0.9832473914884955,-28.4000244140625,8.0,-6.199951171875,1276.4000244140625,1272.5,1272.800048828125,1267.0,1265.0999755859375
2016-05-20,1252.4000244140625,1256.5999755859375,1252.4000244140625,1256.5999755859375,44,1267.4800048828124,1250.2739990234375,1159.2915002441407,1264.1218630221388,30.893463926899855,4.582517860821554,7.98386490506136,-3.401347044239806,1302.6361083679337,1267.4800048828124,1232.323901397691,70.31220697024264,0.6891006078475481,0.9950587790629926,8.5999755859375,4.199951171875,4.199951171875,1248.0,1276.4000244140625,1272.5,1271.4000244140625,1266.9000244140625
2016-05-23,1251.0999755859375,1251.5999755859375,1247.5,1251.5999755859375,56,1268.4800048828124,1249.9059985351562,1160.1275,1262.9293023139292,28.879802981621737,3.0899802240583085,7.0050879688607495,-3.915107744802441,1300.3202937810777,1268.4800048828124,1236.6397159845471,63.68057779653054,-0.39789910052071553,0.9465233532821146,-5.0,4.0999755859375,0.5,1256.5999755859375,1248.0,1276.4000244140625,1272.800048828125,1267.0
2016-05-24,1228.9000244140625,1240.0,1228.199951171875,1240.0,20,1268.4900024414062,1249.5859985351562,1160.8829998779297,1260.7455592364122,27.25512877739324,0.9600455020856771,5.796079475505735,-4.836033973420058,1300.29247763851,1268.4900024414062,1236.6875272443024,63.60495039420766,-0.9268117459419911,0.9619419393794434,-11.5999755859375,11.800048828125,11.0999755859375,1251.5999755859375,1256.5999755859375,1248.0,1272.5,1271.4000244140625
2016-05-25,1223.5,1223.5,1218.5999755859375,1219.300048828125,5,1267.0250061035156,1249.4059985351562,1161.513500366211,1256.7983677689563,23.455807654959273,-2.3709256186075436,4.1626784566830795,-6.533604075290623,1304.8201655510625,1267.0250061035156,1229.2298466559687,75.59031889509379,-1.6693509009576668,1.0158225783945583,-20.699951171875,4.9000244140625,-4.199951171875,1240.0,1251.5999755859375,1256.5999755859375,1276.4000244140625,1272.800048828125
2016-05-26,1220.0999755859375,1232.5999755859375,1220.0999755859375,1232.5999755859375,199778,1266.3600036621094,1249.467998046875,1162.1575,1254.4937589896213,32.14286391250367,-3.8926789134723094,2.551606982652002,-6.4442858961243115,1306.1362864095643,1266.3600036621094,1226.5837209146546,79.55256549490969,1.0907837468386195,1.050338165506474,13.2999267578125,12.5,12.5,1219.300048828125,1240.0,1251.5999755859375,1248.0,1272.5
2016-05-27,1213.800048828125,1223.199951171875,1206.4000244140625,1220.300048828125,63739,1264.0100036621093,1248.6439990234376,1162.7290002441407,1251.2372151647169,25.150159369633073,-6.0217654936791405,0.8369324873857735,-6.858697981064914,1308.7911343996263,1264.0100036621093,1219.2288729245922,89.56226147503412,-0.9978847153526482,0.9834135405999204,-12.2999267578125,16.7999267578125,6.5,1232.5999755859375,1219.300048828125,1240.0,1256.5999755859375,1276.4000244140625
2016-05-31,1214.800048828125,1217.5999755859375,1199.0,1212.5,6432,1260.0300048828126,1247.7519995117189,1163.17,1247.5479565776009,28.010039162532166,-8.243455279347927,-0.9791450659609666,-7.264310213386961,1308.3117156667108,1260.0300048828126,1211.7482940989144,96.56342156779647,-0.6391910608883,0.8479309769247274,-7.800048828125,18.5999755859375,-2.300048828125,1220.300048828125,1232.5999755859375,1219.300048828125,1251.5999755859375,1248.0
2016-06-01,1211.9000244140625,1219.800048828125,1205.4000244140625,1215.699951171875,2717,1256.1800048828125,1246.9419995117187,1163.678999633789,1244.514813205627,28.842923597022292,-9.634886154359265,-2.7102932836406266,-6.924592870718638,1305.755498305585,1256.1800048828125,1206.60451146004,99.15098684554505,0.2639134987113323,0.8541677764577581,3.199951171875,14.4000244140625,3.7999267578125,1212.5,1220.300048828125,1232.5999755859375,1240.0,1256.5999755859375
2016-06-02,1209.800048828125,1217.0,1209.5999755859375,1212.4000244140625,1627,1252.4550048828125,1246.31,1164.1719995117187,1241.4562618921445,28.019303254721393,-10.87848129746294,-4.343930886405089,-6.534550411057851,1303.4857901081054,1252.4550048828125,1201.4242196575196,102.0615704505858,-0.27144253437138,0.853497229052482,-3.2999267578125,7.4000244140625,2.5999755859375,1215.699951171875,1212.5,1220.300048828125,1219.300048828125,1251.5999755859375
2016-06-03,1240.0999755859375,1244.5,1206.4000244140625,1209.0999755859375,1622,1248.7650024414063,1245.5380004882813,1164.626499633789,1238.374710815363,24.69531967387057,-11.992088438064684,-5.873562396737008,-6.118526041327676,1301.1805624736496,1248.7650024414063,1196.349442409163,104.83112006448664,-0.2721914188116181,0.8535014462699317,-3.300048828125,38.0999755859375,-31.0,1212.4000244140625,1215.699951171875,1212.5,1232.5999755859375,1240.0
2016-06-06,1244.5999755859375,1247.300048828125,1240.0,1244.4000244140625,1135,1247.0550048828125,1246.142001953125,1165.2634997558594,1238.9485502057153,40.95539920522057,-9.9119523774541,-6.681240392880427,-3.2307119845736727,1297.5693124166949,1247.0550048828125,1196.54069734893,101.0286150677648,2.9195310181871825,1.115094323554901,35.300048828125,7.300048828125,-0.199951171875,1209.0999755859375,1212.4000244140625,1215.699951171875,1220.300048828125,1219.300048828125
2016-06-07,1244.4000244140625,1244.9000244140625,1236.5,1244.0,281,1244.9300048828125,1246.792001953125,1165.8194995117187,1239.429640662314,40.92933590890796,-8.201170204850087,-6.985226355274359,-1.2159438495757273,1291.909654288352,1244.9300048828125,1197.950355477273,93.95929881107895,-0.03214596642674428,1.1015531931377793,-0.4000244140625,8.4000244140625,-0.4000244140625,1244.4000244140625,1209.0999755859375,1212.4000244140625,1212.5,1232.5999755859375
2016-06-08,1259.800048828125,1264.0,1247.300048828125,1247.5999755859375,406,1244.0550048828125,1247.3880004882812,1166.2869995117187,1240.207767797897,40.81629952106027,-6.480175633078716,-6.8842162108352305,0.4040405777565148,1290.0953852190728,1244.0550048828125,1198.014624546552,92.08076067252068,0.28938710497889986,1.0466501731418085,3.5999755859375,16.699951171875,-12.2000732421875,1244.0,1244.4000244140625,1209.0999755859375,1215.699951171875,1220.300048828125
2016-06-09,1270.199951171875,1271.4000244140625,1258.0999755859375,1262.5,381,1243.8350036621093,1247.81,1166.7794995117188,1242.3308375314307,55.05932301569453,-3.869363971075245,-6.281245762883234,2.411881791807989,1289.4558873123997,1243.8350036621093,1198.214120011819,91.2417673005807,1.194295022895031,1.0833765407760132,14.9000244140625,13.300048828125,-7.699951171875,1247.5999755859375,1244.0,1244.4000244140625,1212.4000244140625,1212.5
2016-06-10,1273.4000244140625,1278.0,1265.300048828125,1267.5999755859375,397,1243.8650024414062,1248.65,1167.3599993896485,1244.7374221080504,53.934197198840415,-1.3729252834928047,-5.299581667005149,3.926656383512344,1289.5507659859527,1243.8650024414062,1198.1792388968597,91.37152708909298,0.4039584622524739,1.0873686774588267,5.0999755859375,12.699951171875,-5.800048828125,1262.5,1247.5999755859375,1244.0,1209.0999755859375,1215.699951171875
2016-06-13,1284.4000244140625,1287.300048828125,1273.0,1276.199951171875,328,1244.104998779297,1249.527998046875,1168.0449993896484,1247.7338534474623,58.57741048801811,1.284657783816101,-3.9827337768408992,5.267391560657,1290.4455396640906,1244.104998779297,1197.7644578945033,92.68108176958731,0.6784455468265671,1.0953001793638117,8.5999755859375,14.300048828125,-8.2000732421875,1267.5999755859375,1262.5,1247.5999755859375,1244.4000244140625,1212.4000244140625
2016-06-14,1285.5999755859375,1289.699951171875,1277.800048828125,1281.800048828125,554,1244.554998779297,1250.73,1168.8179998779297,1250.9782530075254,65.21109117077418,3.798901221849519,-2.4264067771028155,6.225307998952335,1292.224536919732,1244.554998779297,1196.885460638862,95.3390762808699,0.4388103644031416,1.099111389710726,5.60009765625,11.89990234375,-3.7999267578125,1276.199951171875,1267.5999755859375,1262.5,1244.0,1209.0999755859375
2016-06-15,1285.800048828125,1296.199951171875,1278.800048828125,1284.5999755859375,162,1245.1599975585937,1252.1139990234376,1169.6144995117188,1254.180321824517,77.32217299679348,5.948813728374944,-0.7513626760072637,6.700176404382208,1294.5972192479915,1245.1599975585937,1195.7227758691959,98.8744433787956,0.218437092460122,1.0996955532695794,2.7999267578125,17.39990234375,-1.2000732421875,1281.800048828125,1276.199951171875,1267.5999755859375,1247.5999755859375,1244.4000244140625
2016-06-16,1296.0999755859375,1316.4000244140625,1281.0999755859375,1296.300048828125,251,1246.1549987792969,1253.4319995117187,1170.4404998779296,1258.1917243962891,77.01444446630228,8.498764540803222,1.0986627673548337,7.400101773448388,1298.9280974626975,1246.1549987792969,1193.3819000958963,105.54619736680115,0.9107950696364275,1.1152177090946838,11.7000732421875,35.300048828125,0.2000732421875,1284.5999755859375,1281.800048828125,1276.199951171875,1262.5,1244.0
2016-06-17,1292.5,1300.0999755859375,1280.300048828125,1280.300048828125,129,1247.770001220703,1254.5419995117188,1171.1745001220704,1260.2972791040831,74.67103281841653,9.123383957482702,2.7036070053804075,6.4197769521022945,1302.7131593938655,1247.770001220703,1192.8268430475407,109.88631634632475,-1.234282141273102,1.0257012674689239,-16.0,19.7999267578125,-12.199951171875,1296.300048828125,1284.5999755859375,1281.800048828125,1267.5999755859375,1247.5999755859375
2016-06-20,1290.0,1291.199951171875,1280.300048828125,1288.9000244140625,153,1249.3850036621093,1255.5,1171.9325,1263.021350085986,81.20915407484384,10.19482589526956,4.201850783358238,5.9929751119113215,1307.2425623196048,1249.3850036621093,1191.5274450046138,115.71511731499095,0.6717156336758068,1.0252122692185404,8.5999755859375,10.89990234375,-1.0999755859375,1280.300048828125,1296.300048828125,1284.5999755859375,1276.199951171875,1262.5
2016-06-21,1270.5,1293.9000244140625,1266.300048828125,1293.9000244140625,134,1251.5000061035157,1256.5480004882813,1172.7504998779298,1265.9621762124693,81.48149240206124,11.316954753703612,5.624871577427313,5.6920831762763,1312.694824358447,1251.5000061035157,1190.3051878485844,122.38963650986261,0.38792768293050006,1.0188761104943451,5.0,27.5999755859375,23.4000244140625,1288.9000244140625,1280.300048828125,1296.300048828125,1281.800048828125,1267.5999755859375
2016-06-22,1268.0,1269.199951171875,1264.9000244140625,1267.0,53,1252.8500061035156,1256.6880004882812,1173.4684997558593,1266.0610165731866,68.4708770138894,9.921276501455168,6.484152562232884,3.4371239392222837,1314.167775712019,1252.8500061035156,1191.5322364950123,122.63553921700668,-2.0789878589146826,1.1125003319514661,-26.9000244140625,4.2999267578125,-1.0,1293.9000244140625,1288.9000244140625,1280.300048828125,1284.5999755859375,1276.199951171875
2016-06-23,1261.199951171875,1270.5,1255.199951171875,1263.4000244140625,218,1255.0550048828125,1256.8260009765625,1174.186499633789,1265.8075887485081,68.33221236428857,8.427555869602202,6.872833223706748,1.5547226458954535,1314.4339662326936,1255.0550048828125,1195.6760435329313,118.75792269976228,-0.284133826830113,1.036155526109503,-3.5999755859375,15.300048828125,2.2000732421875,1267.0,1293.9000244140625,1288.9000244140625,1296.300048828125,1281.800048828125
2016-06-24,1320.0,1355.5999755859375,1253.699951171875,1253.699951171875,694,1256.1100036621094,1257.2719995117188,1174.8374993896484,1264.6544804078765,53.79588469000649,6.387426388065705,6.77575185657854,-0.3883254685128348,1314.5514946434057,1256.1100036621094,1197.6685126808131,116.88298196259257,-0.767775293235895,1.0337850115762603,-9.7000732421875,101.9000244140625,-66.300048828125,1263.4000244140625,1267.0,1293.9000244140625,1280.300048828125,1284.5999755859375
2016-06-27,1322.5,1331.699951171875,1320.0,1330.0,92,1261.5950012207031,1259.3580004882813,1175.950999145508,1270.877863226174,71.67337109470655,10.802856741948062,7.581172833652445,3.221683908295617,1326.15645640355,1261.5950012207031,1197.0335460378562,129.12291036569377,6.085989614724374,1.6633104557162217,76.300048828125,11.699951171875,7.5,1253.699951171875,1263.4000244140625,1267.0,1288.9000244140625,1296.300048828125
2016-06-28,1315.300048828125,1315.5999755859375,1314.0999755859375,1314.800048828125,1072,1266.7100036621093,1260.8800024414063,1176.970999145508,1275.0609285215978,66.00000813801611,12.926598301883814,8.65025792729872,4.276340374585095,1331.1036206215858,1266.7100036621093,1202.3163867026328,128.787233918953,-1.1428534715695493,1.6842568713364008,-15.199951171875,1.5,-0.5,1330.0,1253.699951171875,1263.4000244140625,1293.9000244140625,1280.300048828125
